match_id,round_num,freeze_time_end_eq_val_diff,n_ticks_lag1,bomb_plant_tick_lag1,winning_side_lag1,ct_flash_opp_lag1,t_flash_opp_lag1,ct_flashed_lag1,t_flashed_lag1,ct_avg_flash_duration_lag1,t_avg_flash_duration_lag1,ct_kills_lag1,t_kills_lag1,ct_first_kill_lag1,ct_hs_prob_lag1,t_hs_prob_lag1,ct_trade_prob_lag1,t_trade_prob_lag1,ct_flash_kill_prob_lag1,t_flash_kill_prob_lag1,ct_assist_prob_lag1,t_assist_prob_lag1,ct_kast_prob_lag1,t_kast_prob_lag1,ct_shot_fires_lag1,t_shot_fires_lag1,ct_shot_connected_prob_lag1,t_shot_connected_prob_lag1,ct_he_grenade_lag1,ct_decoy_grenade_lag1,ct_flashbang_lag1,ct_smoke_grenade_lag1,t_flashbang_lag1,t_smoke_grenade_lag1,t_he_grenade_lag1,t_decoy_grenade_lag1,ct_grenade_connected_prob_lag1,t_grenade_connected_prob_lag1,ct_fire_grenade_lag1,t_fire_grenade_lag1,round_end_reason_BombDefused_lag1,round_end_reason_CTWin_lag1,round_end_reason_TargetBombed_lag1,round_end_reason_TargetSaved_lag1,round_end_reason_TerroristsWin_lag1,freeze_time_end_eq_val_diff_lag1,n_ticks_lag2,bomb_plant_tick_lag2,winning_side_lag2,ct_flash_opp_lag2,t_flash_opp_lag2,ct_flashed_lag2,t_flashed_lag2,ct_avg_flash_duration_lag2,t_avg_flash_duration_lag2,ct_kills_lag2,t_kills_lag2,ct_first_kill_lag2,ct_hs_prob_lag2,t_hs_prob_lag2,ct_trade_prob_lag2,t_trade_prob_lag2,ct_flash_kill_prob_lag2,t_flash_kill_prob_lag2,ct_assist_prob_lag2,t_assist_prob_lag2,ct_kast_prob_lag2,t_kast_prob_lag2,ct_shot_fires_lag2,t_shot_fires_lag2,ct_shot_connected_prob_lag2,t_shot_connected_prob_lag2,ct_he_grenade_lag2,ct_decoy_grenade_lag2,ct_flashbang_lag2,ct_smoke_grenade_lag2,t_flashbang_lag2,t_smoke_grenade_lag2,t_he_grenade_lag2,t_decoy_grenade_lag2,ct_grenade_connected_prob_lag2,t_grenade_connected_prob_lag2,ct_fire_grenade_lag2,t_fire_grenade_lag2,round_end_reason_BombDefused_lag2,round_end_reason_CTWin_lag2,round_end_reason_TargetBombed_lag2,round_end_reason_TargetSaved_lag2,round_end_reason_TerroristsWin_lag2,freeze_time_end_eq_val_diff_lag2,winning_side
bc33710d-1499-4a28-b981-ad5b0eb061a1,3,-16200,31093.0,25839.0,0.0,1.0,6.0,2.0,5.0,2.305642604827881,1.0588963031768799,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.8,26.0,67.0,0.3076923076923077,0.16417910447761194,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-8550.0,12010.0,6755.0,0.0,8.0,9.0,7.0,10.0,3.052990436553955,1.2147047519683838,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.6,40.0,66.0,0.05,0.045454545454545456,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-200.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,4,2250,44201.0,39874.0,0.0,1.0,1.0,2.0,0.0,2.2515835762023926,0.0,2.0,5.0,0.0,0.5,0.4,0.5,0.2,0.0,0.0,0.0,0.2,0.2,0.8,59.0,94.0,0.1864406779661017,0.1702127659574468,0.0,0.0,1.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,-16200.0,31093.0,25839.0,0.0,1.0,6.0,2.0,5.0,2.305642604827881,1.0588963031768799,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.8,26.0,67.0,0.3076923076923077,0.16417910447761194,1.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,-8550.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,5,-21750,61830.0,60059.0,0.0,10.0,7.0,11.0,6.0,2.9200971126556396,2.0326619148254395,3.0,5.0,0.0,0.0,0.6,0.3333333333333333,0.2,0.0,0.2,0.3333333333333333,0.2,0.6,0.6,71.0,73.0,0.09859154929577464,0.1643835616438356,4.0,0.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2250.0,44201.0,39874.0,0.0,1.0,1.0,2.0,0.0,2.2515835762023926,0.0,2.0,5.0,0.0,0.5,0.4,0.5,0.2,0.0,0.0,0.0,0.2,0.2,0.8,59.0,94.0,0.1864406779661017,0.1702127659574468,0.0,0.0,1.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,-16200.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,6,-150,76504.0,71250.0,0.0,0.0,6.0,4.0,2.0,1.408787488937378,0.7440369129180908,2.0,4.0,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.6,49.0,123.0,0.22448979591836735,0.056910569105691054,2.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-21750.0,61830.0,60059.0,0.0,10.0,7.0,11.0,6.0,2.9200971126556396,2.0326619148254395,3.0,5.0,0.0,0.0,0.6,0.3333333333333333,0.2,0.0,0.2,0.3333333333333333,0.2,0.6,0.6,71.0,73.0,0.09859154929577464,0.1643835616438356,4.0,0.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2250.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,7,3600,95804.0,90825.0,1.0,9.0,14.0,5.0,18.0,1.9208219051361084,1.8671188354492188,5.0,2.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.4,0.5,0.6,0.4,140.0,182.0,0.14285714285714285,0.038461538461538464,2.0,0.0,3.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,-150.0,76504.0,71250.0,0.0,0.0,6.0,4.0,2.0,1.408787488937378,0.7440369129180908,2.0,4.0,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.6,49.0,123.0,0.22448979591836735,0.056910569105691054,2.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-21750.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,8,-4150,119605.0,117464.0,0.0,8.0,19.0,19.0,8.0,1.45097017288208,1.223496913909912,3.0,5.0,1.0,0.0,0.6,0.0,0.2,0.3333333333333333,0.2,0.0,0.2,0.4,0.6,119.0,118.0,0.10084033613445378,0.09322033898305085,5.0,0.0,4.0,5.0,9.0,5.0,1.0,0.0,0.23529411764705882,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3600.0,95804.0,90825.0,1.0,9.0,14.0,5.0,18.0,1.9208219051361084,1.8671188354492188,5.0,2.0,0.0,0.4,0.5,0.0,0.5,0.0,0.0,0.4,0.5,0.6,0.4,140.0,182.0,0.14285714285714285,0.038461538461538464,2.0,0.0,3.0,4.0,9.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,-150.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,9,25700,133173.0,-1.0,1.0,0.0,9.0,6.0,3.0,1.3496356010437012,2.2991085052490234,5.0,1.0,1.0,0.0,1.0,0.2,0.0,0.4,1.0,0.2,0.0,0.8,0.2,27.0,41.0,0.4074074074074074,0.04878048780487805,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-4150.0,119605.0,117464.0,0.0,8.0,19.0,19.0,8.0,1.45097017288208,1.223496913909912,3.0,5.0,1.0,0.0,0.6,0.0,0.2,0.3333333333333333,0.2,0.0,0.2,0.4,0.6,119.0,118.0,0.10084033613445378,0.09322033898305085,5.0,0.0,4.0,5.0,9.0,5.0,1.0,0.0,0.23529411764705882,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3600.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,10,7850,146074.0,-1.0,1.0,0.0,6.0,4.0,2.0,3.4903981685638428,1.156808614730835,5.0,2.0,1.0,0.2,0.5,0.2,0.5,0.0,0.0,0.6,0.5,0.6,0.4,66.0,25.0,0.10606060606060606,0.2,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25700.0,133173.0,-1.0,1.0,0.0,9.0,6.0,3.0,1.3496356010437012,2.2991085052490234,5.0,1.0,1.0,0.0,1.0,0.2,0.0,0.4,1.0,0.2,0.0,0.8,0.2,27.0,41.0,0.4074074074074074,0.04878048780487805,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-4150.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,11,5750,168233.0,162978.0,0.0,4.0,14.0,4.0,14.0,3.1726462841033936,1.114817500114441,1.0,2.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.8,57.0,80.0,0.07017543859649122,0.0625,1.0,0.0,2.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,7850.0,146074.0,-1.0,1.0,0.0,6.0,4.0,2.0,3.4903981685638428,1.156808614730835,5.0,2.0,1.0,0.2,0.5,0.2,0.5,0.0,0.0,0.6,0.5,0.6,0.4,66.0,25.0,0.10606060606060606,0.2,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25700.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,12,12200,183748.0,-1.0,1.0,0.0,8.0,3.0,5.0,1.3701494932174683,1.420840859413147,5.0,3.0,0.0,0.4,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,95.0,97.0,0.18947368421052632,0.061855670103092786,5.0,0.0,1.0,5.0,8.0,4.0,2.0,0.0,0.07142857142857142,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,5750.0,168233.0,162978.0,0.0,4.0,14.0,4.0,14.0,3.1726462841033936,1.114817500114441,1.0,2.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.6,0.8,57.0,80.0,0.07017543859649122,0.0625,1.0,0.0,2.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,7850.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,13,-5550,195623.0,192051.0,0.0,6.0,5.0,3.0,8.0,0.6357342600822449,2.4832406044006348,4.0,5.0,1.0,0.0,0.8,0.0,0.4,0.5,0.0,0.0,0.0,0.6,0.6,60.0,54.0,0.3,0.2222222222222222,2.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,12200.0,183748.0,-1.0,1.0,0.0,8.0,3.0,5.0,1.3701494932174683,1.420840859413147,5.0,3.0,0.0,0.4,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4,0.4,95.0,97.0,0.18947368421052632,0.061855670103092786,5.0,0.0,1.0,5.0,8.0,4.0,2.0,0.0,0.07142857142857142,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,5750.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,14,-14250,214730.0,209475.0,0.0,5.0,4.0,7.0,2.0,1.8567352294921875,1.631279706954956,2.0,3.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6,45.0,120.0,0.15555555555555556,0.08333333333333333,1.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-5550.0,195623.0,192051.0,0.0,6.0,5.0,3.0,8.0,0.6357342600822449,2.4832406044006348,4.0,5.0,1.0,0.0,0.8,0.0,0.4,0.5,0.0,0.0,0.0,0.6,0.6,60.0,54.0,0.3,0.2222222222222222,2.0,0.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,12200.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,15,12950,234334.0,-1.0,1.0,3.0,12.0,9.0,6.0,2.471916913986206,1.2678570747375488,5.0,3.0,0.0,0.4,0.6666666666666666,0.2,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.8,0.4,52.0,85.0,0.23076923076923078,0.16470588235294117,1.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,-14250.0,214730.0,209475.0,0.0,5.0,4.0,7.0,2.0,1.8567352294921875,1.631279706954956,2.0,3.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.6,45.0,120.0,0.15555555555555556,0.08333333333333333,1.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-5550.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,16,-400,251215.0,-1.0,1.0,4.0,2.0,3.0,3.0,1.8352090120315552,2.1272311210632324,5.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.8,0.4,95.0,101.0,0.16842105263157894,0.1188118811881188,4.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.1875,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,12950.0,234334.0,-1.0,1.0,3.0,12.0,9.0,6.0,2.471916913986206,1.2678570747375488,5.0,3.0,0.0,0.4,0.6666666666666666,0.2,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.8,0.4,52.0,85.0,0.23076923076923078,0.16470588235294117,1.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,-14250.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,17,9250,291050.0,-1.0,1.0,3.0,2.0,0.0,5.0,0.0,3.1905150413513184,5.0,3.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.2,0.0,0.4,0.0,0.6,0.4,59.0,46.0,0.22033898305084745,0.15217391304347827,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-400.0,251215.0,-1.0,1.0,4.0,2.0,3.0,3.0,1.8352090120315552,2.1272311210632324,5.0,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.8,0.4,95.0,101.0,0.16842105263157894,0.1188118811881188,4.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.1875,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,12950.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,18,20650,303387.0,-1.0,1.0,5.0,17.0,20.0,2.0,2.5621566772460938,2.7566099166870117,5.0,0.0,1.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,111.0,33.0,0.16216216216216217,0.12121212121212122,3.0,0.0,5.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9250.0,291050.0,-1.0,1.0,3.0,2.0,0.0,5.0,0.0,3.1905150413513184,5.0,3.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.2,0.0,0.4,0.0,0.6,0.4,59.0,46.0,0.22033898305084745,0.15217391304347827,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-400.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,19,2050,317685.0,-1.0,1.0,2.0,2.0,2.0,2.0,3.9354238510131836,0.26744890213012695,5.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,184.0,23.0,0.09782608695652174,0.08695652173913043,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,20650.0,303387.0,-1.0,1.0,5.0,17.0,20.0,2.0,2.5621566772460938,2.7566099166870117,5.0,0.0,1.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,111.0,33.0,0.16216216216216217,0.12121212121212122,3.0,0.0,5.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9250.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,20,7800,339688.0,334435.0,0.0,1.0,2.0,0.0,3.0,0.0,1.6144585609436035,2.0,4.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.6,80.0,198.0,0.1375,0.09595959595959595,5.0,0.0,5.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,2050.0,317685.0,-1.0,1.0,2.0,2.0,2.0,2.0,3.9354238510131836,0.26744890213012695,5.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,184.0,23.0,0.09782608695652174,0.08695652173913043,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,20650.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,21,11800,357036.0,-1.0,1.0,3.0,40.0,17.0,26.0,2.8284051418304443,1.536717176437378,5.0,1.0,1.0,0.2,1.0,0.2,0.0,0.2,1.0,0.2,0.0,0.8,0.2,73.0,56.0,0.2054794520547945,0.125,4.0,0.0,2.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,7800.0,339688.0,334435.0,0.0,1.0,2.0,0.0,3.0,0.0,1.6144585609436035,2.0,4.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.6,80.0,198.0,0.1375,0.09595959595959595,5.0,0.0,5.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,2050.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,22,-21950,377041.0,374908.0,0.0,9.0,3.0,7.0,5.0,0.9207659959793091,1.6454861164093018,3.0,5.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,0.2,0.3333333333333333,0.2,0.6,0.6,60.0,80.0,0.1,0.175,3.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,11800.0,357036.0,-1.0,1.0,3.0,40.0,17.0,26.0,2.8284051418304443,1.536717176437378,5.0,1.0,1.0,0.2,1.0,0.2,0.0,0.2,1.0,0.2,0.0,0.8,0.2,73.0,56.0,0.2054794520547945,0.125,4.0,0.0,2.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,7800.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,23,450,396408.0,391457.0,0.0,0.0,3.0,2.0,1.0,0.9191105365753174,0.4781494438648224,2.0,5.0,1.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,17.0,53.0,0.35294117647058826,0.2830188679245283,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,-21950.0,377041.0,374908.0,0.0,9.0,3.0,7.0,5.0,0.9207659959793091,1.6454861164093018,3.0,5.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,0.2,0.3333333333333333,0.2,0.6,0.6,60.0,80.0,0.1,0.175,3.0,1.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,11800.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,24,5950,415770.0,412930.0,1.0,7.0,16.0,8.0,15.0,2.570427894592285,2.1435751914978027,5.0,3.0,1.0,0.2,0.0,0.2,0.3333333333333333,0.2,0.0,0.6,0.3333333333333333,0.6,0.4,72.0,56.0,0.1388888888888889,0.17857142857142858,3.0,0.0,5.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,450.0,396408.0,391457.0,0.0,0.0,3.0,2.0,1.0,0.9191105365753174,0.4781494438648224,2.0,5.0,1.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.6,17.0,53.0,0.35294117647058826,0.2830188679245283,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,-21950.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,25,-19550,428086.0,426528.0,0.0,2.0,13.0,5.0,10.0,1.7074146270751953,1.4648027420043945,2.0,5.0,0.0,1.0,0.6,0.5,0.2,0.0,0.2,0.5,0.4,0.4,0.6,39.0,52.0,0.07692307692307693,0.15384615384615385,4.0,0.0,3.0,3.0,7.0,2.0,4.0,0.0,0.0,0.25,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5950.0,415770.0,412930.0,1.0,7.0,16.0,8.0,15.0,2.570427894592285,2.1435751914978027,5.0,3.0,1.0,0.2,0.0,0.2,0.3333333333333333,0.2,0.0,0.6,0.3333333333333333,0.6,0.4,72.0,56.0,0.1388888888888889,0.17857142857142858,3.0,0.0,5.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,450.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,26,-20650,443579.0,438324.0,0.0,0.0,21.0,9.0,12.0,1.538940191268921,0.9192066788673401,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,9.0,197.0,0.0,0.04568527918781726,4.0,0.0,0.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-19550.0,428086.0,426528.0,0.0,2.0,13.0,5.0,10.0,1.7074146270751953,1.4648027420043945,2.0,5.0,0.0,1.0,0.6,0.5,0.2,0.0,0.2,0.5,0.4,0.4,0.6,39.0,52.0,0.07692307692307693,0.15384615384615385,4.0,0.0,3.0,3.0,7.0,2.0,4.0,0.0,0.0,0.25,3.0,3.0,0.0,0.0,0.0,0.0,1.0,5950.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,27,-3600,461501.0,456248.0,0.0,7.0,32.0,18.0,21.0,2.4244580268859863,1.4634872674942017,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,1.0,21.0,233.0,0.09523809523809523,0.04721030042918455,0.0,0.0,2.0,2.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-20650.0,443579.0,438324.0,0.0,0.0,21.0,9.0,12.0,1.538940191268921,0.9192066788673401,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,9.0,197.0,0.0,0.04568527918781726,4.0,0.0,0.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-19550.0,1
bc33710d-1499-4a28-b981-ad5b0eb061a1,28,650,480550.0,477545.0,1.0,10.0,5.0,5.0,10.0,2.979102611541748,2.4615180492401123,5.0,2.0,1.0,0.6,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.4,120.0,60.0,0.09166666666666666,0.16666666666666666,3.0,1.0,6.0,3.0,7.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,-3600.0,461501.0,456248.0,0.0,7.0,32.0,18.0,21.0,2.4244580268859863,1.4634872674942017,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,1.0,21.0,233.0,0.09523809523809523,0.04721030042918455,0.0,0.0,2.0,2.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-20650.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,29,250,495386.0,490131.0,0.0,6.0,12.0,11.0,7.0,2.848694086074829,3.005225658416748,1.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.6,0.8,41.0,84.0,0.0975609756097561,0.05952380952380952,3.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,650.0,480550.0,477545.0,1.0,10.0,5.0,5.0,10.0,2.979102611541748,2.4615180492401123,5.0,2.0,1.0,0.6,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.4,120.0,60.0,0.09166666666666666,0.16666666666666666,3.0,1.0,6.0,3.0,7.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,-3600.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,30,-11150,516470.0,511215.0,0.0,4.0,7.0,4.0,7.0,3.5823757648468018,1.9008859395980835,2.0,3.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.4,0.4,41.0,58.0,0.24390243902439024,0.15517241379310345,4.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,250.0,495386.0,490131.0,0.0,6.0,12.0,11.0,7.0,2.848694086074829,3.005225658416748,1.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.6,0.8,41.0,84.0,0.0975609756097561,0.05952380952380952,3.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,650.0,0
bc33710d-1499-4a28-b981-ad5b0eb061a1,31,3750,535621.0,531947.0,0.0,7.0,10.0,7.0,10.0,2.768277645111084,3.2316765785217285,4.0,5.0,1.0,0.5,0.4,0.0,0.4,0.25,0.0,0.25,0.4,0.6,0.4,87.0,97.0,0.14942528735632185,0.13402061855670103,2.0,1.0,3.0,4.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,-11150.0,516470.0,511215.0,0.0,4.0,7.0,4.0,7.0,3.5823757648468018,1.9008859395980835,2.0,3.0,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.4,0.4,41.0,58.0,0.24390243902439024,0.15517241379310345,4.0,1.0,1.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,250.0,1
